iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
PHL,Asia,Philippines,2020-04-07,3764.0,104.0,240.0,177.0,14.0,12.714,33.896,0.937,2.161,1.594,0.126,0.114,1.13,,,,,,,,,1685.0,26412.0,0.238,0.015,,,,,people tested,,,,,,,,,,,,100.0,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-04-08,3870.0,106.0,222.714,182.0,5.0,12.286,34.85,0.955,2.006,1.639,0.045,0.111,1.1,,,,,,,,,3125.0,29537.0,0.266,0.028,,,,,people tested,,,,,,,,,,,,100.0,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-04-09,4076.0,206.0,206.143,203.0,21.0,13.714,36.705,1.855,1.856,1.828,0.189,0.123,1.09,,,,,,,,,1989.0,31526.0,0.284,0.018,,,,,people tested,,,,,,,,,,,,100.0,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-04-10,4195.0,119.0,168.143,221.0,18.0,12.143,37.777,1.072,1.514,1.99,0.162,0.109,1.07,,,,,,,,,1244.0,32770.0,0.295,0.011,1785.0,0.016,0.094,10.6,people tested,,,,,,,,,,,,100.0,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-04-11,4428.0,233.0,190.571,247.0,26.0,14.714,39.875,2.098,1.716,2.224,0.234,0.133,1.07,,,,,,,,,1302.0,34072.0,0.307,0.012,1627.0,0.015,0.117,8.5,people tested,,,,,,,,,,,,100.0,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-04-12,4648.0,220.0,200.286,297.0,50.0,20.714,41.856,1.981,1.804,2.675,0.45,0.187,1.08,,,,,,,,,1710.0,35782.0,0.322,0.015,1822.0,0.016,0.11,9.1,people tested,,,,,,,,,,,,100.0,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-04-13,4932.0,284.0,181.714,315.0,18.0,21.714,44.414,2.557,1.636,2.837,0.162,0.196,1.1,,,,,,,,,2387.0,38169.0,0.344,0.021,1920.0,0.017,0.095,10.6,people tested,,,,,,,,,,,,100.0,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-04-14,5223.0,291.0,208.429,335.0,20.0,22.571,47.034,2.621,1.877,3.017,0.18,0.203,1.1,,,,,,,,,1829.0,39998.0,0.36,0.016,1941.0,0.017,0.107,9.3,people tested,,,,,,,,,,,,100.0,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-04-15,5453.0,230.0,226.143,349.0,14.0,23.857,49.105,2.071,2.036,3.143,0.126,0.215,1.08,,,,,,,,,2625.0,42623.0,0.384,0.024,1869.0,0.017,0.121,8.3,people tested,,,,,,,,,,,,100.0,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-04-16,5660.0,207.0,226.286,362.0,13.0,22.714,50.969,1.864,2.038,3.26,0.117,0.205,1.04,,,,,,,,,3490.0,46113.0,0.415,0.031,2084.0,0.019,0.109,9.2,people tested,,,,,,,,,,,,100.0,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-04-17,5878.0,218.0,240.429,387.0,25.0,23.714,52.933,1.963,2.165,3.485,0.225,0.214,1.01,,,,,,,,,3421.0,49534.0,0.446,0.031,2395.0,0.022,0.1,10.0,people tested,,,,,,,,,,,,100.0,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-04-18,6087.0,209.0,237.0,397.0,10.0,21.429,54.815,1.882,2.134,3.575,0.09,0.193,0.97,,,,,,,,,3657.0,53191.0,0.479,0.033,2731.0,0.025,0.087,11.5,people tested,,,,,,,,,,,,100.0,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-04-19,6259.0,172.0,230.143,409.0,12.0,16.0,56.364,1.549,2.072,3.683,0.108,0.144,0.94,,,,,,,,,2317.0,55508.0,0.5,0.021,2818.0,0.025,0.082,12.2,people tested,,,,,,,,,,,,100.0,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-04-20,6459.0,200.0,218.143,428.0,19.0,16.143,58.165,1.801,1.964,3.854,0.171,0.145,0.93,,,,,,,,,2323.0,57831.0,0.521,0.021,2809.0,0.025,0.078,12.9,people tested,,,,,,,,,,,,100.0,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-04-21,6599.0,140.0,196.571,437.0,9.0,14.571,59.425,1.261,1.77,3.935,0.081,0.131,0.94,,,,,,,,,2870.0,60701.0,0.547,0.026,2958.0,0.027,0.066,15.0,people tested,,,,,,,,,,,,100.0,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-04-22,6710.0,111.0,179.571,446.0,9.0,13.857,60.425,1.0,1.617,4.016,0.081,0.125,0.96,,,,,,,,,3620.0,64321.0,0.579,0.033,3100.0,0.028,0.058,17.3,people tested,,,,,,,,,,,,100.0,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-04-23,6981.0,271.0,188.714,462.0,16.0,14.286,62.865,2.44,1.699,4.16,0.144,0.129,1.0,,,,,,,,,3726.0,68047.0,0.613,0.034,3133.0,0.028,0.06,16.6,people tested,,,,,,,,,,,,100.0,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-04-24,7192.0,211.0,187.714,477.0,15.0,12.857,64.765,1.9,1.69,4.295,0.135,0.116,1.01,,,,,,,,,4167.0,72214.0,0.65,0.038,3240.0,0.029,0.058,17.3,people tested,,,,,,,,,,,,100.0,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-04-25,7294.0,102.0,172.429,494.0,17.0,13.857,65.684,0.919,1.553,4.449,0.153,0.125,1.01,,,,,,,,,4417.0,76631.0,0.69,0.04,3349.0,0.03,0.051,19.4,people tested,,,,,,,,,,,,100.0,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-04-26,7579.0,285.0,188.571,501.0,7.0,13.143,68.25,2.566,1.698,4.512,0.063,0.118,1.04,,,,,,,,,3876.0,80507.0,0.725,0.035,3571.0,0.032,0.053,18.9,people tested,,,,,,,,,,,,100.0,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-04-27,7777.0,198.0,188.286,511.0,10.0,11.857,70.033,1.783,1.696,4.602,0.09,0.107,1.05,,,,,,,,,4428.0,84935.0,0.765,0.04,3872.0,0.035,0.049,20.6,people tested,,,,,,,,,,,,100.0,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-04-28,7958.0,181.0,194.143,530.0,19.0,13.286,71.663,1.63,1.748,4.773,0.171,0.12,1.08,,,,,,,,,4434.0,89369.0,0.805,0.04,4095.0,0.037,0.047,21.1,people tested,,,,,,,,,,,,100.0,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-04-29,8212.0,254.0,214.571,558.0,28.0,16.0,73.951,2.287,1.932,5.025,0.252,0.144,1.11,,,,,,,,,5019.0,94388.0,0.85,0.045,4295.0,0.039,0.05,20.0,people tested,,,,,,,,,,,,100.0,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-04-30,8488.0,276.0,215.286,568.0,10.0,15.143,76.436,2.485,1.939,5.115,0.09,0.136,1.12,,,,,,,,,4802.0,99190.0,0.893,0.043,4449.0,0.04,0.048,20.7,people tested,,,,,,,,,,,,100.0,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,-14883.4,-7.24,-11.27,-134.028042743378
PHL,Asia,Philippines,2020-05-01,8772.0,284.0,225.714,579.0,11.0,14.571,78.994,2.557,2.033,5.214,0.099,0.131,1.12,,,,,,,,,3932.0,103122.0,0.929,0.035,4415.0,0.04,0.051,19.6,people tested,,,,,,,,,,,,96.3,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-05-02,8928.0,156.0,233.429,603.0,24.0,15.571,80.398,1.405,2.102,5.43,0.216,0.14,1.09,,,,,,,,,5208.0,108330.0,0.976,0.047,4528.0,0.041,0.052,19.4,people tested,,,,,,,,,,,,96.3,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-05-03,9223.0,295.0,234.857,607.0,4.0,15.143,83.055,2.657,2.115,5.466,0.036,0.136,1.09,,,,,,,,,4487.0,112817.0,1.016,0.04,4616.0,0.042,0.051,19.7,people tested,,,,,,,,,,,,96.3,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-05-04,9485.0,262.0,244.0,623.0,16.0,16.0,85.414,2.359,2.197,5.61,0.144,0.144,1.08,,,,,,,,,5464.0,118281.0,1.065,0.049,4764.0,0.043,0.051,19.5,people tested,,,,,,,,,,,,96.3,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-05-05,9684.0,199.0,246.571,637.0,14.0,15.286,87.206,1.792,2.22,5.736,0.126,0.138,1.08,,,,,,,,,6555.0,124836.0,1.124,0.059,5067.0,0.046,0.049,20.5,people tested,,,,,,,,,,,,96.3,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-05-06,10004.0,320.0,256.0,658.0,21.0,14.286,90.088,2.882,2.305,5.925,0.189,0.129,1.08,,,,,,,,,5137.0,129973.0,1.17,0.046,5084.0,0.046,0.05,19.9,people tested,,,,,,,,,,,,96.3,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-05-07,10343.0,339.0,265.0,685.0,27.0,16.714,93.141,3.053,2.386,6.169,0.243,0.151,1.05,,,,,,,,,5401.0,135374.0,1.219,0.049,5169.0,0.047,0.051,19.5,people tested,,,,,,,,,,,,96.3,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-05-08,10463.0,120.0,241.571,696.0,11.0,16.714,94.221,1.081,2.175,6.268,0.099,0.151,1.0,,,,,,,,,5532.0,140906.0,1.269,0.05,5398.0,0.049,0.045,22.3,people tested,,,,,,,,,,,,96.3,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-05-09,10610.0,147.0,240.286,704.0,8.0,14.429,95.545,1.324,2.164,6.34,0.072,0.13,0.99,,,,,,,,,7130.0,148036.0,1.333,0.064,5672.0,0.051,0.042,23.6,people tested,,,,,,,,,,,,96.3,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-05-10,10794.0,184.0,224.429,719.0,15.0,16.0,97.202,1.657,2.021,6.475,0.135,0.144,1.0,,,,,,,,,8757.0,156793.0,1.412,0.079,6282.0,0.057,0.036,28.0,people tested,,,,,,,,,,,,96.3,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-05-11,11086.0,292.0,228.714,726.0,7.0,14.714,99.832,2.63,2.06,6.538,0.063,0.133,1.03,,,,,,,,,8514.0,165307.0,1.489,0.077,6718.0,0.06,0.034,29.4,people tested,,,,,,,,,,,,96.3,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-05-12,11350.0,264.0,238.0,751.0,25.0,16.286,102.209,2.377,2.143,6.763,0.225,0.147,1.05,,,,,,,,,8512.0,173819.0,1.565,0.077,6998.0,0.063,0.034,29.4,people tested,,,,,,,,,,,,96.3,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-05-13,11618.0,268.0,230.571,772.0,21.0,16.286,104.622,2.413,2.076,6.952,0.189,0.147,1.04,,,,,,,,,8766.0,182585.0,1.644,0.079,7516.0,0.068,0.031,32.6,people tested,,,,,,,,,,,,96.3,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-05-14,11876.0,258.0,219.0,790.0,18.0,15.0,106.946,2.323,1.972,7.114,0.162,0.135,1.03,,,,,,,,,16620.0,199205.0,1.794,0.15,9119.0,0.082,0.024,41.6,people tested,,,,,,,,,,,,96.3,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-05-15,12091.0,215.0,232.571,806.0,16.0,15.714,108.882,1.936,2.094,7.258,0.144,0.142,1.01,,,,,,,,,10529.0,209734.0,1.889,0.095,9833.0,0.089,0.024,42.3,people tested,,,,,,,,,,,,96.3,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-05-16,12305.0,214.0,242.143,817.0,11.0,16.143,110.809,1.927,2.181,7.357,0.099,0.145,1.01,,,,,,,,,9490.0,219224.0,1.974,0.085,10170.0,0.092,0.024,42.0,people tested,,,,,,,,,,,,96.3,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-05-17,12513.0,208.0,245.571,824.0,7.0,15.0,112.682,1.873,2.211,7.42,0.063,0.135,1.0,,,,,,,,,9095.0,228319.0,2.056,0.082,10218.0,0.092,0.024,41.6,people tested,,,,,,,,,,,,96.3,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-05-18,12718.0,205.0,233.143,831.0,7.0,15.0,114.528,1.846,2.099,7.483,0.063,0.135,1.02,,,,,,,,,5394.0,233713.0,2.105,0.049,9772.0,0.088,0.024,41.9,people tested,,,,,,,,,,,,96.3,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-05-19,12942.0,224.0,227.429,837.0,6.0,12.286,116.545,2.017,2.048,7.537,0.054,0.111,1.04,,,,,,,,,7354.0,241067.0,2.171,0.066,9607.0,0.087,0.024,42.2,people tested,,,,,,,,,,,,96.3,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-05-20,13221.0,279.0,229.0,842.0,5.0,10.0,119.058,2.512,2.062,7.582,0.045,0.09,1.07,,,,,,,,,8215.0,249282.0,2.245,0.074,9528.0,0.086,0.024,41.6,people tested,,,,,,,,,,,,96.3,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-05-21,13434.0,213.0,222.571,846.0,4.0,8.0,120.976,1.918,2.004,7.618,0.036,0.072,1.08,,,,,,,,,8690.0,257972.0,2.323,0.078,8395.0,0.076,0.027,37.7,people tested,,,,,,,,,,,,96.3,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-05-22,13597.0,163.0,215.143,857.0,11.0,7.286,122.444,1.468,1.937,7.717,0.099,0.066,1.1,,,,,,,,,8999.0,266971.0,2.404,0.081,8177.0,0.074,0.026,38.0,people tested,,,,,,,,,,,,96.3,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-05-23,13777.0,180.0,210.286,863.0,6.0,6.571,124.065,1.621,1.894,7.771,0.054,0.059,1.16,,,,,,,,,7691.0,274662.0,2.473,0.069,7920.0,0.071,0.027,37.7,people tested,,,,,,,,,,,,96.3,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-05-24,14035.0,258.0,217.429,868.0,5.0,6.286,126.388,2.323,1.958,7.817,0.045,0.057,1.25,,,,,,,,,5892.0,280554.0,2.526,0.053,7462.0,0.067,0.029,34.3,people tested,,,,,,,,,,,,96.3,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-05-25,14319.0,284.0,228.714,873.0,5.0,6.0,128.946,2.557,2.06,7.862,0.045,0.054,1.34,,,,,,,,,5421.0,285975.0,2.575,0.049,7466.0,0.067,0.031,32.6,people tested,,,,,,,,,,,,96.3,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-05-26,14669.0,350.0,246.714,886.0,13.0,7.0,132.097,3.152,2.222,7.979,0.117,0.063,1.44,,,,,,,,,7290.0,293265.0,2.641,0.066,7457.0,0.067,0.033,30.2,people tested,,,,,,,,,,,,96.3,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-05-27,15049.0,380.0,261.143,904.0,18.0,8.857,135.519,3.422,2.352,8.141,0.162,0.08,1.53,,,,,,,,,7722.0,300987.0,2.71,0.07,7386.0,0.067,0.035,28.3,people tested,,,,,,,,,,,,96.3,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-05-28,15588.0,539.0,307.714,921.0,17.0,10.714,140.373,4.854,2.771,8.294,0.153,0.096,1.62,,,,,,,,,9283.0,310270.0,2.794,0.084,7471.0,0.067,0.041,24.3,people tested,,,,,,,,,,,,96.3,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-05-29,16634.0,1046.0,433.857,942.0,21.0,12.143,149.793,9.419,3.907,8.483,0.189,0.109,1.67,,,,,,,,,8530.0,318800.0,2.871,0.077,7404.0,0.067,0.059,17.1,people tested,,,,,,,,,,,,77.78,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-05-30,17224.0,590.0,492.429,950.0,8.0,12.429,155.106,5.313,4.434,8.555,0.072,0.112,1.59,,,,,,,,,9390.0,328190.0,2.955,0.085,7647.0,0.069,0.064,15.5,people tested,,,,,,,,,,,,77.78,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-05-31,18086.0,862.0,578.714,957.0,7.0,12.714,162.868,7.762,5.211,8.618,0.063,0.114,1.51,,,,,,,,,8973.0,337163.0,3.036,0.081,8087.0,0.073,0.072,14.0,people tested,,,,,,,,,,,,77.78,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,-16932.4,-6.57,-3.92,-152.47970429794
PHL,Asia,Philippines,2020-06-01,18638.0,552.0,617.0,960.0,3.0,12.429,167.839,4.971,5.556,8.645,0.027,0.112,1.41,,,,,,,,,7453.0,344616.0,3.103,0.067,8377.0,0.075,0.074,13.6,people tested,,,,,,,,,,,,77.78,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-06-02,18997.0,359.0,618.286,966.0,6.0,11.429,171.072,3.233,5.568,8.699,0.054,0.103,1.32,,,,,,,,,10655.0,355271.0,3.199,0.096,8858.0,0.08,0.07,14.3,people tested,,,,,,,,,,,,77.78,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-06-03,19748.0,751.0,671.286,974.0,8.0,10.0,177.835,6.763,6.045,8.771,0.072,0.09,1.28,,,,,,,,,10743.0,366014.0,3.296,0.097,9290.0,0.084,0.072,13.8,people tested,,,,,,,,,,,,77.78,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-06-04,20382.0,634.0,684.857,984.0,10.0,9.0,183.544,5.709,6.167,8.861,0.09,0.081,1.22,,,,,,,,,10306.0,376320.0,3.389,0.093,9436.0,0.085,0.073,13.8,people tested,,,,,,,,,,,,77.78,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-06-05,20626.0,244.0,570.286,987.0,3.0,6.429,185.741,2.197,5.136,8.888,0.027,0.058,1.15,,,,,,,,,10498.0,386818.0,3.483,0.095,9717.0,0.088,0.059,17.0,people tested,,,,,,,,,,,,77.78,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-06-06,21340.0,714.0,588.0,994.0,7.0,6.286,192.171,6.43,5.295,8.951,0.063,0.057,1.15,,,,,,,,,11932.0,398750.0,3.591,0.107,10080.0,0.091,0.058,17.1,people tested,,,,,,,,,,,,77.78,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-06-07,21895.0,555.0,544.143,1003.0,9.0,6.571,197.169,4.998,4.9,9.032,0.081,0.059,1.13,,,,,,,,,8127.0,406877.0,3.664,0.073,9959.0,0.09,0.055,18.3,people tested,,,,,,,,,,,,77.78,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-06-08,22474.0,579.0,548.0,1011.0,8.0,7.286,202.383,5.214,4.935,9.104,0.072,0.066,1.12,,,,,,,,,10256.0,417133.0,3.756,0.092,10360.0,0.093,0.053,18.9,people tested,,,,,,,,,,,,77.78,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-06-09,22992.0,518.0,570.714,1017.0,6.0,7.286,207.048,4.665,5.139,9.158,0.054,0.066,1.11,,,,,,,,,10494.0,427627.0,3.851,0.095,10337.0,0.093,0.055,18.1,people tested,,,,,,,,,,,,77.78,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-06-10,23732.0,740.0,569.143,1027.0,10.0,7.571,213.711,6.664,5.125,9.248,0.09,0.068,1.1,,,,,,,,,9913.0,437540.0,3.94,0.089,10218.0,0.092,0.056,18.0,people tested,,,,,,,,,,,,77.78,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-06-11,24175.0,443.0,541.857,1036.0,9.0,7.429,217.701,3.989,4.88,9.329,0.081,0.067,1.07,,,,,,,,,10058.0,447598.0,4.031,0.091,10183.0,0.092,0.053,18.8,people tested,,,,,,,,,,,,77.78,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
PHL,Asia,Philippines,2020-06-12,24787.0,612.0,594.429,1052.0,16.0,9.286,223.212,5.511,5.353,9.473,0.144,0.084,1.05,,,,,,,,,12035.0,459633.0,4.139,0.108,10402.0,0.094,0.057,17.5,people tested,,,,,,,,,,,,77.78,111046910.0,351.873,25.2,4.803,2.661,7599.188,,370.437,7.07,7.8,40.8,78.463,1.0,71.23,0.718,,,,
